,Kline open time,Coin,Open price,Daily Open price pct_change,High price,Daily High price pct_change,Low price,Daily Low price pct_change,Close price,Daily Close price pct_change
0,2022-11-04,SYS/USDT,0.1504,,0.1594,,0.1503,,0.1586,
1,2022-11-05,SYS/USDT,0.1586,0.05452127659574457,0.165,0.035131744040150625,0.1576,0.04856952761144373,0.1587,0.0006305170239597757
2,2022-11-06,SYS/USDT,0.1589,0.001891551071879105,0.162,-0.018181818181818188,0.157,-0.0038071065989847552,0.157,-0.010712035286704502
3,2022-11-07,SYS/USDT,0.157,-0.01195720578980497,0.1593,-0.01666666666666672,0.1523,-0.02993630573248418,0.1566,-0.002547770700637053
4,2022-11-08,SYS/USDT,0.1566,-0.002547770700637053,0.1573,-0.012554927809165117,0.126,-0.17268548916611948,0.1371,-0.1245210727969348
5,2022-11-09,SYS/USDT,0.1368,-0.12643678160919536,0.1373,-0.12714558169103618,0.1099,-0.12777777777777777,0.1131,-0.1750547045951859
6,2022-11-10,SYS/USDT,0.1127,-0.17616959064327498,0.13,-0.05316824471959214,0.112,0.019108280254777066,0.1256,0.11052166224580007
7,2022-11-11,SYS/USDT,0.1255,0.11357586512866025,0.126,-0.03076923076923077,0.1113,-0.006250000000000089,0.1175,-0.06449044585987262
8,2022-11-12,SYS/USDT,0.1173,-0.06533864541832668,0.1175,-0.06746031746031755,0.1115,0.0017969451931716396,0.1125,-0.04255319148936165
9,2022-11-13,SYS/USDT,0.1125,-0.04092071611253201,0.1151,-0.020425531914893602,0.1053,-0.05560538116591929,0.1062,-0.05600000000000005
10,2022-11-14,SYS/USDT,0.1062,-0.05600000000000005,0.1112,-0.03388357949609033,0.1009,-0.0417853751187085,0.1095,0.031073446327683607
11,2022-11-15,SYS/USDT,0.1098,0.03389830508474567,0.1329,0.19514388489208634,0.1088,0.07829534192269572,0.1176,0.07397260273972606
12,2022-11-16,SYS/USDT,0.118,0.07468123861566478,0.1204,-0.0940556809631301,0.1098,0.009191176470588314,0.1122,-0.04591836734693877
13,2022-11-17,SYS/USDT,0.1127,-0.04491525423728815,0.1132,-0.05980066445182719,0.1089,-0.008196721311475419,0.112,-0.0017825311942958333
14,2022-11-18,SYS/USDT,0.1123,-0.003549245785270605,0.1166,0.030035335689045928,0.1113,0.02203856749311295,0.1144,0.021428571428571352
15,2022-11-19,SYS/USDT,0.1141,0.01602849510240434,0.1153,-0.011149228130360123,0.1111,-0.0017969451931715286,0.1127,-0.014860139860139898
16,2022-11-20,SYS/USDT,0.1128,-0.011393514460999121,0.123,0.06678230702515187,0.1114,0.0027002700270026825,0.116,0.02928127772848277
17,2022-11-21,SYS/USDT,0.116,0.028368794326241176,0.1302,0.05853658536585371,0.1094,-0.01795332136445249,0.1116,-0.037931034482758585
18,2022-11-22,SYS/USDT,0.1119,-0.03534482758620694,0.1158,-0.1105990783410139,0.1068,-0.023765996343692808,0.1133,0.015232974910394104
19,2022-11-23,SYS/USDT,0.1134,0.013404825737265424,0.1202,0.03799654576856648,0.1124,0.05243445692883886,0.1197,0.056487202118270075
20,2022-11-24,SYS/USDT,0.1194,0.05291005291005302,0.1235,0.027454242928452555,0.1151,0.024021352313167155,0.1185,-0.010025062656641714
21,2022-11-25,SYS/USDT,0.1187,-0.005862646566164198,0.1212,-0.018623481781376516,0.1142,-0.007819287576020795,0.1176,-0.007594936708860689
22,2022-11-26,SYS/USDT,0.1179,-0.006739679865206405,0.1265,0.04372937293729362,0.1172,0.02626970227670755,0.1209,0.028061224489795977
23,2022-11-27,SYS/USDT,0.1208,0.02459711620016969,0.124,-0.01976284584980237,0.1186,0.011945392491467643,0.1186,-0.019023986765922207
24,2022-11-28,SYS/USDT,0.1186,-0.018211920529801362,0.1202,-0.030645161290322576,0.114,-0.038785834738617186,0.1151,-0.0295109612141653
25,2022-11-29,SYS/USDT,0.115,-0.030354131534569895,0.1217,0.012479201331114798,0.114,0.0,0.1172,0.018245004344048743
26,2022-11-30,SYS/USDT,0.1173,0.020000000000000018,0.1224,0.005751848808545512,0.1163,0.02017543859649118,0.1213,0.03498293515358375
27,2022-12-01,SYS/USDT,0.1215,0.03580562659846542,0.1222,-0.0016339869281044583,0.1131,-0.02751504729148746,0.1151,-0.05111294311624082
28,2022-12-02,SYS/USDT,0.1149,-0.05432098765432092,0.118,-0.03436988543371533,0.1135,0.0035366931918656697,0.1168,0.01476976542137276
29,2022-12-03,SYS/USDT,0.1167,0.015665796344647376,0.1272,0.07796610169491536,0.1153,0.01585903083700435,0.118,0.010273972602739656
30,2022-12-04,SYS/USDT,0.118,0.011139674378748854,0.1235,-0.029088050314465486,0.1163,0.008673026886383273,0.1183,0.0025423728813560587
